1,S,BUY,TECH,5000
1,C,BUY,FACEBOOK,1000
2,S,SELL,FINANCE,3000
1,S,BUY,TECH,2000
1,S,BUY,FINANCE,5000
2,S,BUY,TECH,1500
1,S,BUY,FINANCE,1000
2,S,BUY,TECH,3000
3,S,SELL,FINANCE,2000
1,S,BUY,HEALTHCARE,4000
1,S,SELL,TECH,1000
1,C,BUY,GOOGLE,1000
2,S,SELL,FINANCE,2500
2,S,BUY,FINANCE,2500
2,S,BUY,TECH,2000
1,S,BUY,FINANCE,3500
2,S,BUY,HEALTHCARE,3000
3,S,SELL,TECH,1000
1,C,BUY,GOOGLE,1000
4,S,SELL,TECH,2000
1,S,BUY,HEALTHCARE,1000
1,S,BUY,TECH,5000
2,S,SELL,FINANCE,3000
2,S,SELL,TECH,2500
3,S,BUY,HEALTHCARE,3000
1,S,BUY,TECH,1000
1,S,SELL,FINANCE,4000
1,C,BUY,ING,1000
1,S,BUY,HEALTHCARE,1500
2,S,SELL,TECH,2000
2,S,BUY,HEALTHCARE,2500
2,C,BUY,NOVARTIS,2500
2,S,BUY,FINANCE,3000
1,S,SELL,HEALTHCARE,1500
2,S,BUY,FINANCE,2000
1,S,SELL,HEALTHCARE,1000
2,S,BUY,FINANCE,4000
2,S,BUY,FINANCE,1000
1,S,SELL,HEALTHCARE,2000
2,S,BUY,FINANCE,2500
1,S,BUY,FINANCE,1500
2,S,SELL,HEALTHCARE,1000
2,S,BUY,FINANCE,3000
2,S,SELL,HEALTHCARE,2000
2,S,BUY,FINANCE,2000
1,S,SELL,HEALTHCARE,2500
1,S,BUY,FINANCE,2000
1,S,BUY,TECH,1000
2,S,BUY,TECH,5000
1,S,BUY,FINANCE,2000
2,S,BUY,FINANCE,3000
2,S,SELL,FINANCE,3000
2,S,BUY,FINANCE,1000
